,index,location,company,title,salary
51,9254,IL,Workbridge Associates,"Lead Data Scientist (Tableau, RShiny, D3)",130.0
52,9264,IL,Request Technology,Senior Data Scientist / Machine Learning Engineer,132.5
53,9272,IL,Workbridge Associates,Data Scientist (Machine Learning),130.0
54,9285,IL,Huxley Banking & Financial Services,Research Analyst-Clearing House,90.0
55,9289,IL,S.C. International,Statistical Analyst,80.0
56,9292,IL,Workbridge Associates,"Client Solutions Manager, Analytic Services",112.5
57,9294,IL,Jobspring Partners,VP of Predictive Analytical Modeling,157.5
58,9346,IL,Jobspring Partners,Machine Learning Engineer,150.0
59,9386,IL,Jobspring Partners,.NET Developer (IoT and Machine Learning),112.5
60,13507,CA,Aquila,Machine Learning Engineer,125.0
61,13542,CA,UCSF,"Postdoctoral Fellow, Neuroscience Data Scientist",50.0
62,13653,CA,Harnham,Senior Data Scientist,180.0
63,13739,CA,University of California Berkeley,Lecturer - Sutardja Center for Entrepreneurship & Technology,108.6075
64,13740,CA,UCSF,"Postdoctoral Fellow, Human Neuroimaging",50.0
65,13769,CA,Workbridge Associates,Senior Data Scientist (Python),170.0
66,13795,CA,Peralta Community College District,Research and Systems Technology Analyst,86.448
67,13806,CA,Harnham,VP Data Science,250.0
68,13870,CA,Ezra Penland Actuarial Recruitment,Insurance Marketing Data Scientist #76439,237.5
69,13931,CA,"LTD Global, LLC",HR Administrative Coordinator,67.2
70,13949,CA,Harnham,Data Scientist - Customer Intelligence,160.0
71,13980,CA,University of California Berkeley,Associate Specialist - Water Law & Policy Fellow - Berkeley...,63.384
72,14064,CA,Fortira,Bench Scientist,86.4
73,14119,CA,"Kennedy Unlimited Inc, Professional Staffing",Analytics Manager (Machine Learning),135.0
74,14146,CA,Harnham,Data Scientist,140.0
75,14184,CA,Even,Full-stack designer,34.142
76,14194,CA,Das Consulting,Senior Safety Scientist,225.0
77,14248,CA,Heliotrope Technologies Inc.,Lab Operator / Technician,50.0
78,14310,CA,Ezra Penland Actuarial Recruitment,Pricing Actuary and Leader #76222,204.9995
79,14373,CA,University of California Berkeley,Event & Alumni Relations Coordinator,51.312
80,14437,CA,Pentaho a Hitachi Company,Sales Engineer,195.0
81,17983,NY,Centers for Disease Control and Prevention,Health Scientist,120.186
82,17985,NY,Enterprise Select,Data Scientist,185.0
83,18003,NY,DEPT OF HEALTH/MENTAL HYGIENE,"Data Analyst, Bureau of Division Management/Center for Healt...",62.693
84,18052,NY,Averity,Data Scientist (Media Startup),120.0
85,18065,NY,Makro,Research Associate I,34.56
86,18066,NY,Research Foundation of The City University of New...,Research Analyst I,56.5
87,18075,NY,HRA/DEPT OF SOCIAL SERVICES,DATA ANALYST,59.9845
88,18081,NY,WorldCover,Data Scientist,90.0
89,18088,NY,Enterprise Select,Quantitative Analyst – FX Algorithmic Execution,150.0
90,18096,NY,Ascension12,Lead Data Scientist,153.6
91,18101,NY,DEPARTMENT OF FINANCE,Data Analyst,75.5575
92,18125,NY,Oliver James Associates,Data Scientist,160.0
93,18131,NY,NYC Department of Consumer Affairs,Research Analyst (Job ID: 287881),76.143
94,18174,NY,DEPT OF DESIGN & CONSTRUCTION,Junior Capital Budget Statistician,52.9035
95,18179,NY,POLICE DEPARTMENT,Data Analyst,79.2495
96,18190,NY,SUNY ESF,Research Scientist -Descriptive Title: Ecologist,49.0
97,18191,NY,Venturi Ltd,Senior Data Analyst ( EdTech / R / DataViz / Data Modelling...,100.0
98,18193,NY,ICS,Data Integrity Account Control & Analysis Manager,95.0
99,18197,NY,Workbridge Associates,Data Scientist,150.0
100,18210,NY,Enterprise Select,Senior Data Engineer,140.0
101,18212,NY,LaGuardia Community College,Data Analysis Instructor for Medical Billing,96.0
102,18215,NY,"Industrial Sonomechanics, LLC",Assistant/Office Manager,30.72
103,18231,NY,Huxley Associates,Data Scientist,160.0
104,18235,NY,Algorithmic Districting Initiative (Non-Profit),Democracy & Mapping Engineer,120.0
105,18241,NY,POLICE DEPARTMENT,"Statistician, Level I",52.9035
106,18245,NY,Harnham,Predictive Modeling Analyst - Health & Wellness,100.0
107,18246,NY,DEPT. OF HOMELESS SERVICES,Quality Management Coordinator,79.2495
108,18253,NY,DEPT OF HEALTH/MENTAL HYGIENE,"NYC KIDS Child Health Survey Manager, Bureau of Epidemiology...",88.331
109,18254,NY,DEPT OF YOUTH & COMM DEV SRVS,Research Associate,77.643
110,18260,NY,ADMIN FOR CHILDREN'S SVCS,Child Welfare Analyst,76.9415
111,18269,NY,OFFICE OF THE COMPTROLLER,Senior Research Analyst,75.0
112,18289,NY,Venturi Ltd,Big Data Engineer / Hadoop Developer ( FinTech / Hive / Hbas...,145.0
113,18295,NY,Guidepoint,Research Analyst,50.0
114,18302,NY,"Health, Department of",Research Scientist 2 (BioStatistics) - 99969,77.318
115,18314,NY,Oliver James Associates,Program Manager - Data Science - New York City - Start Up,157.5
116,18316,NY,Fortira,Junior Scientist,38.4
117,18338,NY,"Envisagenics, Inc.",Bioinformatics Scientist,87.5
118,18349,NY,DEPT OF HEALTH/MENTAL HYGIENE,"Data Manager – Researcher, Bureau of Children, Youth & Famil...",75.5575
119,18353,NY,360 Resource Solutions,Senior Python Developer,130.0
120,18364,NY,Oliver James Associates,AVP - Data Scientist,180.0
121,18383,NY,"Envisagenics, Inc.",Bioinformatics Analyst,60.0
122,18387,NY,"Kennedy Unlimited Inc, Professional Staffing",Predictive Analytics (Machine Learning),135.0
123,18388,NY,The Talent Solution,Hebrew speaking Data Scientist,110.0
124,18390,NY,HRA/DEPT OF SOCIAL SERVICES,DIRECTOR OF COORDINATED ENTRY,85.905
125,18396,NY,CONSUMER AFFAIRS,Research Analyst,76.143
126,18402,NY,Columbia University,Senior Technician - CLM,42.528
127,18403,NY,Analytic Recruiting,Senior Data Scientist,120.0
128,18418,NY,DEPT OF HEALTH/MENTAL HYGIENE,"Evaluation Lead, Bureau of Systems Strengthening and Access",97.8665
129,18427,NY,Averity,Data Scientist for Global Digital Media Company,145.0
130,18433,NY,"Envisagenics, Inc.",Full Stack Engineer,90.0
131,18437,NY,Enterprise Select,Sr Quantitative Finance Analyst,180.0
132,18438,NY,Averity,NLP Data Scientist,180.0
133,18440,NY,Research Foundation of The City University of New...,Senior Research Analyst,83.5
134,18466,NY,"Conquest Technical Associates, LLC",JUNIOR QUANTITATIVE ANALYST,77.0
135,18467,NY,Elevano,Senior NLP Data Scientist,165.0
136,18475,NY,BOARD OF CORRECTION,Project Director,90.981
137,18493,NY,DEPT OF HEALTH/MENTAL HYGIENE,"Special Assistant, Bureau Primary Care Information Project",62.693
138,18499,NY,TechLink Systems Inc.,Sr. SAS Programmer / Statistical Data Modeler,115.2
139,18508,NY,DEPT OF HEALTH/MENTAL HYGIENE,"Research Scientist for Data Integrity, World Trade Center He...",87.915
140,18529,NY,DEPT OF ENVIRONMENT PROTECTION,Ecological Services Program Manager,79.2495
141,18559,NY,PMES,Sr Data Scientist - NLP & CODING REQUIRED,155.0
142,18605,NY,Venturi,Data Scientist ( Chinese Speaking / Deep Learning / NLP / AI...,133.1925
143,18627,NY,DEPT OF HEALTH/MENTAL HYGIENE,"Data Analyst, Bureau of Immunization",65.977
144,18658,NY,DEPT OF HEALTH/MENTAL HYGIENE,"City Research Scientist, Bureau of Environmental Sciences an...",65.8848
145,18663,NY,DEPT OF HEALTH/MENTAL HYGIENE,"Research Operations Manager, Family and Child Health Adminis...",79.2495
146,18676,NY,DEPT OF HEALTH/MENTAL HYGIENE,"Researcher/Data Analyst, Bureau of Mental Health",75.5575
147,18683,NY,DEPT OF DESIGN & CONSTRUCTION,Deputy Director of Procurement Data Analysis and Strategic P...,98.079
148,18707,NY,Diamond Personnel,Entry Level Research Analyst,35.0
149,18746,NY,Harnham,"VP, Data Scientist - Banking",180.0
150,18750,NY,DEPT OF HEALTH/MENTAL HYGIENE,"Program Coordinator, Bureau of Environmental Sciences and En...",62.693
151,18754,NY,Research Foundation of The City University of New...,Research associate,41.977
152,18759,NY,Harnham,Lead Data Scientist,200.0
153,18801,NY,DEPT OF HEALTH/MENTAL HYGIENE,"Research Data Analyst , Bureau of Veterinary and Pest Contro...",62.693
154,18816,NY,Oliver James Associates,VP - Data Scientist,160.0
155,18820,NY,Princeton Consulting,Quantitative Engineer & Analyst,145.0
156,18840,NY,University at Buffalo,Postdoctoral Associate,47.476
157,18842,NY,Averity,"VP, Data Science (Financial Services)",237.5
158,18845,NY,Harnham,Chief Data Scientist - Consulting,220.0
159,18862,NY,HuMetis Technologies Inc,Data Scientist - W2ONLY,110.0
160,18869,NY,ELSolutions,Data Scientist,187.2
161,18875,NY,DEPT OF HEALTH/MENTAL HYGIENE,"Hypertension Initiative Coordinator, Prevention and Primary...",79.2495
162,18892,NY,Averity,"Data Scientist for Multi-Million Dollar, Data- Driven Health...",150.0
163,18916,NY,Venturi,Senior Data Analyst - R / SQL / EdTech,111.51
164,22526,TX,Themesoft Inc,"Senior Data Scientist - Dallas,TX",96.0
165,22535,TX,Workbridge Associates,Data Scientist,120.0
166,22539,TX,Smith Hanley Associates,Senior Data Scientist,137.5
167,22549,TX,Lighthouse Recruiting,Certifying Scientist,72.5
168,22568,TX,Cottonwood Financial,DIRECTOR OF DECISION SCIENCE,120.0
169,22597,TX,Medcillary,Financial Analyst / Business Analyst,120.0
170,22601,TX,Cottonwood Financial,DIRECTOR OF MARKETING ANALYTICS,120.0
171,26972,PA,Apex Life Sciences,"Research Scientist (Gene Therapy, Molecular Cloning, ELISA)",50.0
172,26986,PA,Jobspring Partners,Data Scientist,125.0
173,27011,PA,Harnham,Senior Data Scientist Healthcare,170.0
174,27032,PA,Jobspring Partners,Senior Data Scientist,115.0
175,27047,PA,Workbridge Associates,Data Scientist,115.0
176,27052,PA,Smith Hanley Associates,Senior Statistician/Data Scientist-PHARMA,120.0
177,27192,DE,"Kennedy Unlimited Inc, Professional Staffing",Predictive Analytics (Machine Learning),135.0
178,27219,PA,Liberty Personnel Services,Data Scientist - Credit Risk Analyst,125.0
179,27253,PA,Juno Search Partners,Senior Software Engineer,120.0
180,27282,PA,Harnham,Data Science Manager Healthcare,170.0
181,27284,PA,Workbridge Associates,Data Scientist for Marketing Technology,175.0
182,27299,PA,Smith Hanley Associates,"Sr. Mgr./Mgr., Statistician-SFE --PHARMA",115.0
183,27320,PA,inVentiv Health Clincal,Clinical Study Associate Trial Master File – TMF,56.0
184,27337,PA,ACROSTAFF,Data Scientist,230.4
185,27362,PA,Jobspring Partners,Angular Software Developer,100.0
186,27368,NJ,Management Recruiters of Edison,JO-1932- Food Safety Hygienist – 3rd Shift,70.0
187,27395,PA,"RDAssociates, Inc.",Market Research Analyst/Quality Assurance,23.04
188,27398,PA,Public Health Management Corporation,Project Manager for Research and Evaluation Group,50.0
189,31469,CO,State of Colorado Job Opportunities,DEMOGRAPHER/DATA SCIENTIST,60.456
190,31485,CO,National Conference of State Legislatures,Research Analyst II / Policy Associate - Children and Famili...,41.832
191,31494,CO,Denver Public Schools,SENIOR RESEARCH ANALYST (17096),69.673
192,31495,CO,TechnoHealth,Data Scientist,150.0
193,31568,CO,Edgelink,Lead Data Scientist,135.0
194,31621,CO,University of Colorado,Division Management Assistant (AAIII),41.496
195,31641,CO,Insperity,Administrative Assistant,34.56
196,31648,CO,University of Colorado,"Head, Jerry Crail Johnson Earth Sciences & Map Library",65.0
197,35965,CA,Createch,Data Scientist,70.0
198,35970,CA,Aline LLC,Equity Research Analyst,110.0
199,35979,CA,Goleta Star,Image Analysis Scientist,95.0
200,35992,CA,Agency Y,Software Engineer (Machine Learning),115.0
201,35995,CA,CooperGenomics,Clinical Laboratory Scientist,65.0
202,35996,CA,Ascension12,Lead Data Scientist,153.6
203,35998,CA,Los Angeles County Human Resources,"MEDICAL TECHNOLOGIST, DATA SYSTEMS",88.765
204,36003,CA,Parallel HR,028502: Data Scientist-Media and Entertainment Sector Leader,200.0
205,36011,CA,Gavin de Becker & Associates,Investigations & Research Analyst,42.5
206,36027,CA,"Air Supply International, Inc.",Marketing Research Analyst (Advertising),48.0
207,36036,CA,Clout.Com,"Sr Database Dev/Data Scientist (Hadoop,Apache Apex,Kafka,Dri...",130.0
208,36067,CA,USC,Programmer Analyst III,93.5685
209,36086,CA,USC,Postdoctoral Scholar Research Associate,59.0
210,36136,CA,HERO.jobs,Principal Data Scientist,200.0
211,36146,CA,Arete Associates,Research Scientist,104.5
212,36156,CA,Wollborg Michelson Recruiting,Associate Scientist-Contract,76.8
213,36167,CA,Los Angeles County Department of Human Resources,CLINICAL LABORATORY SCIENTIST I (North County),73.86
214,36187,CA,AUMT Laboratory,Clinical Laboratory Scientist,80.64
215,36189,CA,Harnham,Principal Data Scientist,160.0
216,36204,CA,Los Angeles County Department of Human Resources,"MEDICAL TECHNOLOGIST, LABORATORY INFORMATION SYSTEMS",88.765
217,36207,CA,Los Angeles County Department of Human Resources,"RESEARCH ANALYST III, BEHAVIORAL SCIENCES",79.7585
218,36209,CA,Jobspring Partners,Data Scientist,125.0
219,36220,CA,Los Angeles County Department of Human Resources,CLINICAL LABORATORY SCIENTIST I (Blood Bank),84.552
220,36224,CA,AUMT Laboratory,part-time CLS,80.64
221,36275,CA,Elevano,Senior Data Scientist,160.0
222,36328,CA,ZeroChaos,Spanish Data Analysis and Evaluation,38.4
223,36394,CA,ZeroChaos,German Translation & Data Analysis,38.4
224,36444,CA,Lighthouse Recruiting,LC/MS Clinical Laboratory Scientist,95.0
225,36456,CA,Cal State Fullerton,STEM Research Grant Developer (Administrative Analyst/Specia...,73.86
226,36459,CA,California State University - Fullerton,STEM Research Grant Developer (Administrative Analyst/Specia...,73.86
227,36474,CA,Traffk,Lead .NET Core Developer,127.5
228,40471,PA,Smith Hanley Associates,Data Scientist,95.0
229,40474,PA,The University of Pittsburgh,Research Review Analyst - Exempt/Expedited,45.942
230,40490,PA,The University of Pittsburgh,Research Technician,30.81
231,40518,PA,All-In Analytics,Senior Statistician,75.5
232,44960,FL,ace Talent Curators,Data Scientist,100.0
233,44961,FL,Miami Dade College,Part-Time Grant Research Analyst,49.536
234,44963,FL,"Coastal Risk Consulting, LLC",Science Director,60.0
235,44964,FL,Open Scientific,Associate Scientist / R&D Division,47.5
236,44966,FL,University of Miami,Research Assistant (Diabetes Research Clinical Support),30.3648
237,44968,FL,University of Miami,Sr. Research Analyst / Pre-award Grants,56.0
238,44974,FL,The State of Florida,HEALTH SERVICES REPRESENTATIVE,33.0
239,44976,FL,The State of Florida,MEDICAL LABORATORY SCIENTIST III - SES,35.346
240,44977,FL,University of Miami,Research Associate 2,46.0
241,44980,FL,University of Miami,"Psychiatry- Assistant Scientist, SOM",75.4
242,44984,FL,University of Miami,Senior Research Analyst (Statistical Analysis),48.0
243,44988,FL,Staffing Resource Group,Analytical R&D Associate Scientist,48.0
244,44999,FL,Morgan Stephens,Legal Librarian Research Analyst,85.0
245,45003,FL,Liberty Settlement Funding,Legal Research Analyst,30.0
246,49457,GA,Centers for Disease Control and Prevention,Behavorial Scientist,96.3665
247,49458,GA,Centers for Disease Control and Prevention,Behavioral Scientist,96.3665
248,49461,GA,Centers for Disease Control and Prevention,Economist,122.338
249,49466,GA,Emory University,Research Informatics Analyst,96.9
250,49468,GA,Federal Aviation Administration,Operations Research Analyst,98.1435
251,49469,GA,Emory University,Associate Sponsored Research Analyst,61.3
252,49476,GA,SPEDx,LEAD DATA SCIENTIST,115.0
253,49479,GA,Emory University,Systems Software Engineer,86.4
254,49486,GA,Centers for Disease Control and Prevention,Lead Microbiologist (Inspector),122.338
255,49487,GA,Emory University,Scientist (AR) SOM,85.5
256,49492,GA,Emory University,"Scientist, Asst (AR) SOM",58.3
257,49496,GA,CSTE,Associate Research Analyst,51.706
258,49497,GA,Analytic Recruiting,Data Scientist - Supply Chain Analytics,107.5
259,49498,GA,Emory University,Technical Editor,58.3
260,49504,GA,Emory University,"Asst Dir, Faculty Recruitment Winship",85.5
261,49508,GA,Principle Solutions Group,Data Scientist,150.0
262,49516,GA,Veredus,Data Analyst,75.0
263,49524,GA,Centers for Disease Control and Prevention,Epidemiologist,87.0625
264,49560,GA,Emory University,Prospect Research Analyst-Development and Alumni Relations,53.2
265,49637,GA,Lighthouse Recruiting,Certifying Scientist,62.5
266,49694,GA,iiTS,"Accounting Policy, Research and Special Projects Senior Anal...",80.0
267,49698,GA,Thompson Technologies,Artificial Intelligence / Machine Learning Innovation Manage...,160.0
268,49711,GA,Principle Solutions Group,Senior Statistical Consultant,120.0
269,53962,WA,NxT Level,Data Scientist,107.5
270,53973,WA,University of Washington,RESEARCH TECHNOLOGIST 1,36.468
271,53979,WA,NxT Level,Software Engineer - Machine Learning,117.5
272,53993,WA,Public Health - Seattle & King County,Social Research Scientist,89.0255
273,53995,WA,King County,Social Research Scientist,89.0255
274,53997,WA,University of Washington,MEDICAL LABORATORY SCIENTIST-TRAINEE OR 1,64.14
275,54006,WA,King County,Environmental Scientist II,76.5312
276,54036,WA,Employment Trust,Data Engineer/Scientist,117.5
277,54043,WA,University of Washington,MEDICAL LABORATORY SCIENTIST 1,66.726
278,54056,WA,King County,Engineer I,67.9776
279,54148,WA,University of Washington Medical Center,IDENTITY & ACCESS ANALYST,51.138
280,54164,WA,Liberty Mutual,Principal Software Developer,123.9
281,54174,WA,State of Washington,Site Hazard Assessment and WARM Ranking Specialist,62.85
282,54185,WA,King County,Epidemiologist II,82.176
283,54194,WA,University of Washington Medical Center,CLINICAL LABORATORY TECHNICIAN 1,43.596
284,54244,WA,University of Washington Medical Center,CONTACT CENTER REPRESENTATIVE 1,43.14
285,54298,WA,Vertisystem,Digital Signal Processing/DSP Engineer - contract,136.1664
286,54366,WA,Liberty Mutual,"Senior Analyst/Consultant, Advanced Analytics Data Engineeri...",109.0
287,54399,WA,University of Washington Medical Center,RECORDS ANALYST 2,47.532
288,54404,WA,Analytic Recruiting,Sr Business Analyst - Microstrategy,150.0
289,54418,WA,Volt Workforce Solutions,Program Manager 2 - SQL Data Analysis,81.6
290,54424,WA,Lighthouse Recruiting,Certifying Scientist,72.5
291,54468,WA,Lighthouse Recruiting,Variant Scientist (Remote),95.0
292,58454,TX,University of Texas at Austin,Research Associate - R and D Data Scientist,97.494
293,58502,TX,University of Texas at Austin,Engineering Scientist Associate - Research Software Engineer...,60.0
294,58506,TX,Invenio Marketing Solutions,Inside Sales Representative,36.0
295,58509,TX,University of Texas at Austin,Engineering Scientist Associate - R and D Software Developer,71.4
296,58523,TX,University of Texas at Austin,Engineering Scientist - Satellite Attitude Determination Spe...,102.498
297,58584,TX,University of Texas at Austin,Research Engineering/ Scientist Associate IV (Exempt) - Radi...,64.998
298,58602,TX,University of Texas at Austin,Engineering Scientist Associate - Satellite Attitude Determi...,71.4
299,58603,TX,University of Texas at Austin,Engineering Scientist - Senior Software Defined Radio Receiv...,102.498
300,58606,TX,University of Texas at Austin,Engineering Scientist Associate - Information Systems Engine...,71.4
301,58608,TX,Bat Conservation International,Director of Institutional Giving,75.0
302,58609,TX,University of Texas at Austin,Engineering Scientist Associate - Software Defined Radio Rec...,71.4
303,62951,OR,"Najit Technologies, Inc.",Research Scientist,42.5
304,62958,OR,Columbia River Inter-Tribal Fish Commission (CRITF...,Administrative Assistant,46.7715
305,62981,OR,"Kennedy Unlimited Inc, Professional Staffing",Predictive Analytics (Machine Learning),135.0
306,62986,OR,Oregon Health & Science University,Postdoctoral Scholar,47.484
307,62995,OR,Cascade Insights,Market Research Analyst (B2B Technology),70.0
308,63004,WA,State of Washington,Region 5 Regional Program Manager (WMS03) *03226-17,78.996
309,63015,OR,Acumen Executive Search,Corporate Account Manager,100.0
310,63027,WA,State of Washington,Permanent Aquatic Animal Health Veterinarian *04120-17,82.464
311,32,TX,MD Anderson Cancer Center,Institute Assoc Scientist III - Neurodegeneration Consort,78.25
312,138,TX,Oscar Technology,Head of Engineering - Accounting Platform,250.0
313,4509,AZ,SiteLock,Web Security Research Analyst,52.5
314,4529,AZ,"Kennedy Unlimited Inc, Professional Staffing",Predictive Analytics (Machine Learning),135.0
315,4550,AZ,State of Arizona,COMPLIANCE OFFICER - HAZ WASTE,55.75
316,9153,IL,Workbridge Associates,"Junior Data Scientist (Python, Spark, SciKitLearn)",100.0
317,9163,IL,Workbridge Associates,"Junior-level Data Scientist (R, AWS RedShift, Python)",95.0
318,9173,IL,Jobspring Partners,Principal Data Scientist,160.0
319,9222,IL,Cook County Health & Hospitals System,MEDICAL TECHNOLOGIST III - JOHN H. STROGER HOSPITAL,55.296
320,9262,IL,Workbridge Associates,"Deep Learning/Neural Networking Expert (Python, TensorFlow,...",144.0
321,9280,IL,Workbridge Associates,"Manager of Data Science (Python, AWS, Spark)",180.0
322,9301,IL,Jobspring Partners,Principal Machine Learning Engineer,160.0
323,9337,IL,Paul May & Associates,Digital Marketing Analytics Modeler,125.0
324,9338,IL,Workbridge Associates,NLP Data Scientist,100.8
325,9367,IL,Hirewell,Data Scientist -Fitness/Wellness Firm,120.0
326,9368,IL,S.C. International,Predictive Modeling Actuary,140.0
327,9377,IL,Workbridge Associates,Full Stack Developer,90.0
328,13489,CA,Griffin Advisors,PhD in AI / Machine Learning,275.0
329,13519,CA,Workbridge Associates,Senior Data Scientist (Contract),249.6
330,13793,CA,Blue Owl,Save lives developing an Android app,250.0
331,13922,CA,University of California Berkeley,Admissions Assistant Job - School of Information,43.3632
332,13949,CA,Ceres Imaging,Data Acquisition Programmer,120.0
333,13957,CA,Harnham,Senior Data Science Manager,185.0
334,13980,CA,Corporate Labs Technology,Data Scientist (Machine Learning),145.0
335,14134,CA,Workbridge Associates,Senior Data Scientist,160.0
336,14173,CA,"Kennedy Unlimited Inc, Professional Staffing",Predictive Analytics (Machine Learning),135.0
337,18003,NY,Hire Theory,Senior Quantitative Analyst-Advanced Analytics,105.0
338,18111,NY,Research Foundation of SUNY,Research Scientist - SSIE,65.0
339,18136,NY,All-In Analytics,Senior Data Scientist,145.0
340,18204,NY,DEPT OF ENVIRONMENT PROTECTION,OSPE Program Analyst,79.2495
341,18217,NY,DEPT OF HEALTH/MENTAL HYGIENE,"Research Scientist of Special Projects, World Trade Center H...",97.8665
342,18263,NY,Venturi Ltd,"VP, Data Science ( FinTech / Python / R / Machine Learning )",250.0
343,18301,NY,DEPARTMENT OF FINANCE,Policy Data Analyst,74.1195
344,18317,NY,DEPT OF HEALTH/MENTAL HYGIENE,"City Research Scientist, Bureau of Sexually Transmitted Dise...",79.2495
345,18359,NY,Victor Noble Associates,Quantitative Research analyst,175.0
346,18372,NY,MTA New York City Transit,"Director, System Data Analysis",119.298
347,18388,NY,AiCure,Senior Manager of Project Management for AI Healthcare Compa...,100.0
348,18445,NY,DEPARTMENT OF TRANSPORTATION,Environmental Compliance Specialist,79.2495
349,18460,NY,DEPT OF HEALTH/MENTAL HYGIENE,"Senior Policy Analyst, Bureau of Children, Youth, and Famili...",75.5575
350,18493,NY,605,Full-Stack Engineer,112.5
351,18507,NY,"Urban Scholars Program, City College of New York",Computer Science (Data Analysis) Instructor,76.8
352,18582,NY,DEPT OF HEALTH/MENTAL HYGIENE,Environmental Analyst,62.0965
353,18586,NY,S.C. International,Sr. Modeling Data Scientist,130.0
354,18593,NY,Elevano,Machine Learning Engineer,160.0
355,18627,NY,DEPT OF ENVIRONMENT PROTECTION,Supervising Engineer,79.2495
356,18633,NY,Venturi Ltd,Senior Data Engineer ( Search / IR / Python / ML / NLP / AI...,175.0
357,18637,NY,Jobspring Partners,Senior Data Scientist - Fintech Startup,175.0
358,18649,NY,AiCure,IT Support Specialist,70.0
359,18674,NY,DEPT OF CITYWIDE ADMIN SVCS,Research and Policy Analyst,65.977
360,18725,NY,Execu | Search,Quantitative Analyst,147.5
361,18742,NY,HRA/DEPT OF SOCIAL SERVICES,Project Manager,76.643
